group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
gaussian variance,,,,,7117308.0,ns,19
gaussian variance,,,,,2605466.0,ns,38
gaussian variance,,,,,3142159.0,ns,57
gaussian variance,,,,,4002848.0,ns,76
gaussian variance,,,,,5187633.0,ns,95
gaussian variance,,,,,5815024.0,ns,114
gaussian variance,,,,,6888811.0,ns,133
gaussian variance,,,,,7982396.0,ns,152
gaussian variance,,,,,9021183.0,ns,171
gaussian variance,,,,,9942371.0,ns,190
gaussian variance,,,,,11787047.0,ns,209
gaussian variance,,,,,12171042.0,ns,228
gaussian variance,,,,,13423526.0,ns,247
gaussian variance,,,,,14551811.0,ns,266
gaussian variance,,,,,14523111.0,ns,285
gaussian variance,,,,,15884694.0,ns,304
gaussian variance,,,,,15386000.0,ns,323
gaussian variance,,,,,19907542.0,ns,342
gaussian variance,,,,,18364561.0,ns,361
gaussian variance,,,,,20366336.0,ns,380
gaussian variance,,,,,19942941.0,ns,399
gaussian variance,,,,,20682131.0,ns,418
gaussian variance,,,,,23538295.0,ns,437
gaussian variance,,,,,26284958.0,ns,456
gaussian variance,,,,,26939151.0,ns,475
gaussian variance,,,,,27522042.0,ns,494
gaussian variance,,,,,27746740.0,ns,513
gaussian variance,,,,,28720427.0,ns,532
gaussian variance,,,,,28187134.0,ns,551
gaussian variance,,,,,29594116.0,ns,570
gaussian variance,,,,,30893299.0,ns,589
gaussian variance,,,,,30791900.0,ns,608
gaussian variance,,,,,29681615.0,ns,627
gaussian variance,,,,,32240481.0,ns,646
gaussian variance,,,,,35460240.0,ns,665
gaussian variance,,,,,35952033.0,ns,684
gaussian variance,,,,,34668250.0,ns,703
gaussian variance,,,,,37975207.0,ns,722
gaussian variance,,,,,39075492.0,ns,741
gaussian variance,,,,,42294451.0,ns,760
gaussian variance,,,,,46278399.0,ns,779
gaussian variance,,,,,42611747.0,ns,798
gaussian variance,,,,,43794832.0,ns,817
gaussian variance,,,,,48537469.0,ns,836
gaussian variance,,,,,45082815.0,ns,855
gaussian variance,,,,,49550543.0,ns,874
gaussian variance,,,,,48456207.0,ns,893
gaussian variance,,,,,48624504.0,ns,912
gaussian variance,,,,,47987913.0,ns,931
gaussian variance,,,,,54469921.0,ns,950
gaussian variance,,,,,49502191.0,ns,969
gaussian variance,,,,,52116354.0,ns,988
gaussian variance,,,,,51294266.0,ns,1007
gaussian variance,,,,,49550291.0,ns,1026
gaussian variance,,,,,52885143.0,ns,1045
gaussian variance,,,,,53177839.0,ns,1064
gaussian variance,,,,,53162839.0,ns,1083
gaussian variance,,,,,55397907.0,ns,1102
gaussian variance,,,,,62772801.0,ns,1121
gaussian variance,,,,,61763516.0,ns,1140
gaussian variance,,,,,64734774.0,ns,1159
gaussian variance,,,,,61868314.0,ns,1178
gaussian variance,,,,,63560291.0,ns,1197
gaussian variance,,,,,66741344.0,ns,1216
gaussian variance,,,,,62589105.0,ns,1235
gaussian variance,,,,,63335393.0,ns,1254
gaussian variance,,,,,66640846.0,ns,1273
gaussian variance,,,,,64416978.0,ns,1292
gaussian variance,,,,,64626675.0,ns,1311
gaussian variance,,,,,68251024.0,ns,1330
gaussian variance,,,,,66459948.0,ns,1349
gaussian variance,,,,,68893414.0,ns,1368
gaussian variance,,,,,72488663.0,ns,1387
gaussian variance,,,,,71041183.0,ns,1406
gaussian variance,,,,,72145067.0,ns,1425
gaussian variance,,,,,77001398.0,ns,1444
gaussian variance,,,,,75952613.0,ns,1463
gaussian variance,,,,,76002412.0,ns,1482
gaussian variance,,,,,78871472.0,ns,1501
gaussian variance,,,,,76122210.0,ns,1520
gaussian variance,,,,,76765401.0,ns,1539
gaussian variance,,,,,80435149.0,ns,1558
gaussian variance,,,,,81198738.0,ns,1577
gaussian variance,,,,,75057426.0,ns,1596
gaussian variance,,,,,78906770.0,ns,1615
gaussian variance,,,,,80916942.0,ns,1634
gaussian variance,,,,,85619675.0,ns,1653
gaussian variance,,,,,87033754.0,ns,1672
gaussian variance,,,,,88360835.0,ns,1691
gaussian variance,,,,,87683945.0,ns,1710
gaussian variance,,,,,89340222.0,ns,1729
gaussian variance,,,,,90028011.0,ns,1748
gaussian variance,,,,,97754801.0,ns,1767
gaussian variance,,,,,90184509.0,ns,1786
gaussian variance,,,,,101649545.0,ns,1805
gaussian variance,,,,,91911885.0,ns,1824
gaussian variance,,,,,91756487.0,ns,1843
gaussian variance,,,,,95373335.0,ns,1862
gaussian variance,,,,,105478390.0,ns,1881
gaussian variance,,,,,98277393.0,ns,1900
